Author1,Author2
authorID_27d71_9c754_aacd4_92a6d_c8a1b,authorID_7f0a2_2117f_8fe01_72cf9_209ff
authorID_b4944_c6ff0_8dc6f_43da2_e9c82,authorID_734d0_759cd_b4e0d_0a35e_4fd73
authorID_b4944_c6ff0_8dc6f_43da2_e9c82,authorID_cba28_b89eb_85949_7f544_956d6
authorID_b4944_c6ff0_8dc6f_43da2_e9c82,authorID_71812_7812c_05853_f0bec_61582
authorID_b4944_c6ff0_8dc6f_43da2_e9c82,authorID_0fecf_9247f_3ddc8_4db8a_804fa
authorID_b4944_c6ff0_8dc6f_43da2_e9c82,authorID_3635a_91e3d_a857f_7847f_68185
authorID_b4944_c6ff0_8dc6f_43da2_e9c82,authorID_1c6c0_bb2c7_ecdc3_be8e1_34f79
authorID_b4944_c6ff0_8dc6f_43da2_e9c82,authorID_d6061_bbee6_cf13b_d7376_5faae
authorID_f6e0a_1e2ac_41945_a9aa7_ff8a8,authorID_f5ca3_8f748_a1d6e_af726_b8a42
authorID_f6e0a_1e2ac_41945_a9aa7_ff8a8,authorID_226f7_6b55a_cb497_01e06_ded1d
authorID_f6e0a_1e2ac_41945_a9aa7_ff8a8,authorID_86573_6a1c3_0a82d_c67ab_a8203
authorID_f6e0a_1e2ac_41945_a9aa7_ff8a8,authorID_8ede6_b2634_3305e_05c3c_0029f
authorID_f6e0a_1e2ac_41945_a9aa7_ff8a8,authorID_3c152_85c04_fff40_024bb_8714b
authorID_f6e0a_1e2ac_41945_a9aa7_ff8a8,authorID_45235_40f15_04cd1_7100c_4835e
authorID_f6e0a_1e2ac_41945_a9aa7_ff8a8,authorID_3d914_f9348_c9cc0_ff8a7_97167
authorID_f6e0a_1e2ac_41945_a9aa7_ff8a8,authorID_802b9_06a18_591ea_d8a6d_d809b
authorID_f6e0a_1e2ac_41945_a9aa7_ff8a8,authorID_6e400_1871c_0cf27_c7634_ef1dc
authorID_f6e0a_1e2ac_41945_a9aa7_ff8a8,authorID_a4e98_7d175_84557_e2fbe_d011c
authorID_f6e0a_1e2ac_41945_a9aa7_ff8a8,authorID_efd96_aedf3_77e20_afd95_285a7
authorID_8527a_891e2_24136_950ff_32ca2,authorID_a4e98_7d175_84557_e2fbe_d011c
authorID_8527a_891e2_24136_950ff_32ca2,authorID_8f1f6_4db81_c40ea_10e1e_9080c
authorID_8527a_891e2_24136_950ff_32ca2,authorID_59e19_706d5_1d39f_66711_c2653
authorID_8527a_891e2_24136_950ff_32ca2,authorID_f5ca3_8f748_a1d6e_af726_b8a42
authorID_8527a_891e2_24136_950ff_32ca2,authorID_05ada_863a4_cf966_0fd8c_68e22
authorID_8527a_891e2_24136_950ff_32ca2,authorID_226f7_6b55a_cb497_01e06_ded1d
authorID_8527a_891e2_24136_950ff_32ca2,authorID_3c152_85c04_fff40_024bb_8714b
authorID_8527a_891e2_24136_950ff_32ca2,authorID_8e612_bd1f5_d132a_33957_5b8da
authorID_226f7_6b55a_cb497_01e06_ded1d,authorID_e29c9_c180c_6279b_0b02a_bd6a1
authorID_226f7_6b55a_cb497_01e06_ded1d,authorID_45235_40f15_04cd1_7100c_4835e
authorID_226f7_6b55a_cb497_01e06_ded1d,authorID_73d3f_1ba06_2585b_ce51f_77d70
authorID_226f7_6b55a_cb497_01e06_ded1d,authorID_3d914_f9348_c9cc0_ff8a7_97167
authorID_226f7_6b55a_cb497_01e06_ded1d,authorID_8e612_bd1f5_d132a_33957_5b8da
authorID_226f7_6b55a_cb497_01e06_ded1d,authorID_72440_a20f5_4075a_c43f5_1a2cf
authorID_226f7_6b55a_cb497_01e06_ded1d,authorID_d80ea_e6e96_d148b_3b2ab_bbc67
authorID_226f7_6b55a_cb497_01e06_ded1d,authorID_8ede6_b2634_3305e_05c3c_0029f
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_1be00_34108_2e25c_4e251_ca671
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_4c970_004b0_678d4_39f17_7e77d
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_f10d9_1a759_6bf5a_67735_79ff1
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_7ed8f_0f3b7_07956_d9fb1_e889e
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_48a17_06eca_5ee61_48f74_8ca91
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_bb668_ca955_63216_088b9_8a625
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_734d0_759cd_b4e0d_0a35e_4fd73
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_9e11c_362bc_3d357_2970b_973d5
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_7688b_6ef52_55596_2d008_fff89
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_6f4b6_61212_5fb3a_0daec_d2799
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_4621c_1d55f_a4e86_ce0da_e4288
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_624b6_0c58c_9d8bf_b6ff1_886c2
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_49d18_0ecf5_61328_19571_bf39d
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_71047_41a92_e73eb_6c5d6_9cd04
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_84a50_92e4a_5b6fe_968fd_523fb
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_09343_4a3ee_9e0a0_10bb2_c2aae
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_1038e_0b72d_98745_fac0f_b015f
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_d6e5a_20b30_f8721_6b2c7_58f5e
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_79026_99be4_2c8a8_e46fb_bb450
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_79bf0_8685d_3138f_9b109_c3546
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_3ada9_2f28b_4ceda_38562_ebf04
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_9f484_139a2_7415a_e2e86_12bf6
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_0fd42_b3f73_c448b_34940_b339f
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_29db0_c6782_dbd50_00559_ef4d9
authorID_d874e_4e4a5_df211_73b0f_83e31,authorID_68519_a9eca_55c68_c7265_8a2a1
authorID_82416_49609_f88cc_d2a0a_5b233,authorID_9512d_95d00_d61bd_ec03d_2b99d
authorID_82416_49609_f88cc_d2a0a_5b233,authorID_6b86b_273ff_34fce_19d6b_804ef
authorID_82416_49609_f88cc_d2a0a_5b233,authorID_7b697_59630_f869f_27238_75f87
authorID_82416_49609_f88cc_d2a0a_5b233,authorID_2858d_cd105_7d3ea_e7f7d_5f782
authorID_82416_49609_f88cc_d2a0a_5b233,authorID_c2356_069e9_d1e79_ca924_37815
authorID_82416_49609_f88cc_d2a0a_5b233,authorID_14063_69760_3e22d_600d3_36bee
authorID_82416_49609_f88cc_d2a0a_5b233,authorID_f3282_8acec_b4282_c87ea_a554d
authorID_82416_49609_f88cc_d2a0a_5b233,authorID_e3d6c_4d459_9e008_82384_ca981
authorID_82416_49609_f88cc_d2a0a_5b233,authorID_ea5b2_7556f_bb134_def2c_2fbf9
authorID_82416_49609_f88cc_d2a0a_5b233,authorID_6aac0_cf87a_32e63_15361_22c3f
authorID_82416_49609_f88cc_d2a0a_5b233,authorID_7559c_a4a95_7c8c8_2ba04_781cd
authorID_87226_16204_217ed_db39e_7df96,authorID_5f9c4_ab08c_ac745_7e911_1a30e
authorID_87226_16204_217ed_db39e_7df96,authorID_d59ec_ed1de_d07f8_4c145_592f6
authorID_87226_16204_217ed_db39e_7df96,authorID_5a39c_add1b_00709_3db50_74479
authorID_87226_16204_217ed_db39e_7df96,authorID_7688b_6ef52_55596_2d008_fff89
authorID_87226_16204_217ed_db39e_7df96,authorID_27bad_c983d_f1780_b60c2_b3fa9
authorID_87226_16204_217ed_db39e_7df96,authorID_1c6c0_bb2c7_ecdc3_be8e1_34f79
authorID_87226_16204_217ed_db39e_7df96,authorID_2c7d5_490e6_05083_6f8f2_f0d49
authorID_87226_16204_217ed_db39e_7df96,authorID_6c658_ee83f_b7e81_24824_94f3e
authorID_87226_16204_217ed_db39e_7df96,authorID_07919_63ca2_667a2_3cf32_68ad2
authorID_87226_16204_217ed_db39e_7df96,authorID_835d5_e8314_340ab_852a2_f979a
authorID_87226_16204_217ed_db39e_7df96,authorID_d6e5a_20b30_f8721_6b2c7_58f5e
authorID_87226_16204_217ed_db39e_7df96,authorID_bc52d_d6342_77c4a_34a2d_62109
authorID_0f8ef_3377b_30fc4_7f96b_48247,authorID_3038b_fb575_bee6a_0e619_45eff
authorID_0f8ef_3377b_30fc4_7f96b_48247,authorID_36ebe_205bc_dfc49_9a25e_6923f
authorID_0f8ef_3377b_30fc4_7f96b_48247,authorID_f57e5_cb1f4_532c0_08183_057ec
authorID_f3282_8acec_b4282_c87ea_a554d,authorID_ea5b2_7556f_bb134_def2c_2fbf9
authorID_f3282_8acec_b4282_c87ea_a554d,authorID_7559c_a4a95_7c8c8_2ba04_781cd
authorID_f3282_8acec_b4282_c87ea_a554d,authorID_5426d_2ca50_f244f_b43fe_9eafc
authorID_f3282_8acec_b4282_c87ea_a554d,authorID_2858d_cd105_7d3ea_e7f7d_5f782
authorID_f3282_8acec_b4282_c87ea_a554d,authorID_fc56d_bc6d4_652b3_15b86_b71c8
authorID_f3282_8acec_b4282_c87ea_a554d,authorID_c8376_49cce_43f27_29138_e72cc
authorID_f3282_8acec_b4282_c87ea_a554d,authorID_6aac0_cf87a_32e63_15361_22c3f
authorID_f3282_8acec_b4282_c87ea_a554d,authorID_14063_69760_3e22d_600d3_36bee
authorID_f3282_8acec_b4282_c87ea_a554d,authorID_377ad_eb4cd_4096a_dc7ca_64b53
authorID_f3282_8acec_b4282_c87ea_a554d,authorID_e3d6c_4d459_9e008_82384_ca981
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_377ad_eb4cd_4096a_dc7ca_64b53
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_058d5_d43bf_485bf_78dda_1ed4e
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_3635a_91e3d_a857f_7847f_68185
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_71047_41a92_e73eb_6c5d6_9cd04
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_138d9_e809e_386a7_b8007_91d1f
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_27bad_c983d_f1780_b60c2_b3fa9
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_7f0a2_2117f_8fe01_72cf9_209ff
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_84a50_92e4a_5b6fe_968fd_523fb
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_35135_aaa6c_c2389_1b40c_b3f37
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_d4ee9_f58e5_86057_4ca98_e3b48
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_d874e_4e4a5_df211_73b0f_83e31
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_4621c_1d55f_a4e86_ce0da_e4288
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_79bf0_8685d_3138f_9b109_c3546
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_8d1ed_e4f88_9e0ed_6f082_3d8c1
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_d2f48_3672c_0239f_6d7dd_3c9ec
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_07919_63ca2_667a2_3cf32_68ad2
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_d48ff_4b2f6_8a10f_d7c86_f185a
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_27d71_9c754_aacd4_92a6d_c8a1b
authorID_d59ec_ed1de_d07f8_4c145_592f6,authorID_5a39c_add1b_00709_3db50_74479
authorID_fa2b7_af0a8_11b9a_cde60_2aacb,authorID_49d18_0ecf5_61328_19571_bf39d
authorID_fa2b7_af0a8_11b9a_cde60_2aacb,authorID_79bf0_8685d_3138f_9b109_c3546
authorID_fa2b7_af0a8_11b9a_cde60_2aacb,authorID_d59ec_ed1de_d07f8_4c145_592f6
authorID_fa2b7_af0a8_11b9a_cde60_2aacb,authorID_d6e5a_20b30_f8721_6b2c7_58f5e
authorID_fa2b7_af0a8_11b9a_cde60_2aacb,authorID_87226_16204_217ed_db39e_7df96
authorID_fa2b7_af0a8_11b9a_cde60_2aacb,authorID_5f9c4_ab08c_ac745_7e911_1a30e
authorID_fa2b7_af0a8_11b9a_cde60_2aacb,authorID_02e62_95d8f_52284_0f09b_5194b
authorID_fa2b7_af0a8_11b9a_cde60_2aacb,authorID_d874e_4e4a5_df211_73b0f_83e31
authorID_fa2b7_af0a8_11b9a_cde60_2aacb,authorID_68519_a9eca_55c68_c7265_8a2a1
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_49d18_0ecf5_61328_19571_bf39d
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_56f4d_a26ed_95673_0309f_a1488
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_6c658_ee83f_b7e81_24824_94f3e
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_09343_4a3ee_9e0a0_10bb2_c2aae
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_ec2e9_90b93_4dde5_5cb87_30062
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_74806_4be03_a08df_81e31_bd6f9
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_da70d_fa4d9_f95ac_979f9_21e8e
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_3635a_91e3d_a857f_7847f_68185
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_8b496_bf96b_bcc9e_5ac11_c068b
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_768b8_4ef05_f655d_57fe2_2d488
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_108c9_95b95_3c8a3_55611_03e20
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_b17ef_6d19c_7a5b1_ee83b_907c5
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_9e11c_362bc_3d357_2970b_973d5
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_a665a_45920_422f9_d417e_4867e
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_3038b_fb575_bee6a_0e619_45eff
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_4c15f_47afe_7f817_fd559_e12dd
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_da4ea_2a550_6f269_3eae1_90d93
authorID_e888a_676e1_926d0_c08b5_f11fb,authorID_8efbb_e9bc1_9ad2e_043c6_cdb18
authorID_0a5b0_46d07_f6f97_1b777_6de68,authorID_3038b_fb575_bee6a_0e619_45eff
authorID_0a5b0_46d07_f6f97_1b777_6de68,authorID_1a656_2590e_f19d1_045d0_6c405
authorID_0a5b0_46d07_f6f97_1b777_6de68,authorID_36ebe_205bc_dfc49_9a25e_6923f
authorID_0a5b0_46d07_f6f97_1b777_6de68,authorID_8d1ed_e4f88_9e0ed_6f082_3d8c1
authorID_0a5b0_46d07_f6f97_1b777_6de68,authorID_8efbb_e9bc1_9ad2e_043c6_cdb18
authorID_0a5b0_46d07_f6f97_1b777_6de68,authorID_fc95c_e1766_03e9e_1d1ff_ee390
authorID_0a5b0_46d07_f6f97_1b777_6de68,authorID_ec2e9_90b93_4dde5_5cb87_30062
authorID_c8376_49cce_43f27_29138_e72cc,authorID_c2356_069e9_d1e79_ca924_37815
authorID_c8376_49cce_43f27_29138_e72cc,authorID_82416_49609_f88cc_d2a0a_5b233
authorID_c8376_49cce_43f27_29138_e72cc,authorID_6aac0_cf87a_32e63_15361_22c3f
authorID_c8376_49cce_43f27_29138_e72cc,authorID_9537f_32ec7_599e1_ae953_af6c9
authorID_c8376_49cce_43f27_29138_e72cc,authorID_27d71_9c754_aacd4_92a6d_c8a1b
authorID_80c3c_d40fa_35f90_88b87_41bd8,authorID_d874e_4e4a5_df211_73b0f_83e31
authorID_80c3c_d40fa_35f90_88b87_41bd8,authorID_2289b_221b3_9605c_3494e_72908
authorID_80c3c_d40fa_35f90_88b87_41bd8,authorID_79026_99be4_2c8a8_e46fb_bb450
authorID_80c3c_d40fa_35f90_88b87_41bd8,authorID_7ed8f_0f3b7_07956_d9fb1_e889e
authorID_80c3c_d40fa_35f90_88b87_41bd8,authorID_785f3_ec7eb_32f30_b90cd_0fcf3
authorID_80c3c_d40fa_35f90_88b87_41bd8,authorID_33512_00784_0ced1_bb0aa_b68f4
authorID_80c3c_d40fa_35f90_88b87_41bd8,authorID_eb1e3_3e8a8_1b697_b7585_5af6b
authorID_768b8_4ef05_f655d_57fe2_2d488,authorID_d59ec_ed1de_d07f8_4c145_592f6
authorID_768b8_4ef05_f655d_57fe2_2d488,authorID_09343_4a3ee_9e0a0_10bb2_c2aae
authorID_768b8_4ef05_f655d_57fe2_2d488,authorID_79bf0_8685d_3138f_9b109_c3546
authorID_768b8_4ef05_f655d_57fe2_2d488,authorID_56f4d_a26ed_95673_0309f_a1488
authorID_768b8_4ef05_f655d_57fe2_2d488,authorID_85daa_f6f70_55cd5_73628_7faed
authorID_768b8_4ef05_f655d_57fe2_2d488,authorID_29db0_c6782_dbd50_00559_ef4d9
authorID_768b8_4ef05_f655d_57fe2_2d488,authorID_49d18_0ecf5_61328_19571_bf39d
authorID_768b8_4ef05_f655d_57fe2_2d488,authorID_7688b_6ef52_55596_2d008_fff89
authorID_768b8_4ef05_f655d_57fe2_2d488,authorID_4621c_1d55f_a4e86_ce0da_e4288
authorID_768b8_4ef05_f655d_57fe2_2d488,authorID_0bba8_69d7f_392cb_caca6_b8935
authorID_768b8_4ef05_f655d_57fe2_2d488,authorID_2747b_7c718_564ba_5f066_f0523
authorID_20e9c_64c05_a54d1_99610_fb7e3,authorID_768b8_4ef05_f655d_57fe2_2d488
authorID_20e9c_64c05_a54d1_99610_fb7e3,authorID_27d71_9c754_aacd4_92a6d_c8a1b
authorID_20e9c_64c05_a54d1_99610_fb7e3,authorID_9e11c_362bc_3d357_2970b_973d5
authorID_43c72_7ee4f_c7250_574d2_ef90c,authorID_52f11_620e3_97f86_7b7d9_f19e4
authorID_43c72_7ee4f_c7250_574d2_ef90c,authorID_1e68e_d4e3d_58a51_096a7_feea3
authorID_43c72_7ee4f_c7250_574d2_ef90c,authorID_13671_077b6_6a298_74a25_78b52
authorID_43c72_7ee4f_c7250_574d2_ef90c,authorID_71a1c_003a2_b855d_85582_c8f6c
authorID_43c72_7ee4f_c7250_574d2_ef90c,authorID_922c7_95421_6ccfe_7a61d_ef609
authorID_43c72_7ee4f_c7250_574d2_ef90c,authorID_c75d3_f1f5b_cd691_4d033_1ce5e
authorID_43c72_7ee4f_c7250_574d2_ef90c,authorID_88820_46218_0e5c8_93eff_2ed73
authorID_43c72_7ee4f_c7250_574d2_ef90c,authorID_8bcbb_4c131_df56f_7c790_66016
authorID_5426d_2ca50_f244f_b43fe_9eafc,authorID_e3d6c_4d459_9e008_82384_ca981
authorID_5426d_2ca50_f244f_b43fe_9eafc,authorID_9f484_139a2_7415a_e2e86_12bf6
authorID_5426d_2ca50_f244f_b43fe_9eafc,authorID_48449_a14a4_ff7d7_9bb7a_1b6f3
authorID_5426d_2ca50_f244f_b43fe_9eafc,authorID_14063_69760_3e22d_600d3_36bee
authorID_5426d_2ca50_f244f_b43fe_9eafc,authorID_fc56d_bc6d4_652b3_15b86_b71c8
authorID_5426d_2ca50_f244f_b43fe_9eafc,authorID_82416_49609_f88cc_d2a0a_5b233
authorID_5426d_2ca50_f244f_b43fe_9eafc,authorID_30883_1041e_a4863_c3f87_d222c
authorID_a0eae_c5a55_dc2f5_b2ba5_23018,authorID_7f225_3d7e2_28b22_a08bd_a1f09
authorID_a0eae_c5a55_dc2f5_b2ba5_23018,authorID_ff5a1_ae012_afa5d_4c889_c50ad
authorID_a0eae_c5a55_dc2f5_b2ba5_23018,authorID_535fa_30d7e_25dd8_a49f1_53677
authorID_a0eae_c5a55_dc2f5_b2ba5_23018,authorID_e7866_fdc66_72f82_7c76f_6124c
authorID_a0eae_c5a55_dc2f5_b2ba5_23018,authorID_6d976_934be_74941_fba57_8b143
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_1c6c0_bb2c7_ecdc3_be8e1_34f79
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_9ae2b_dd7be_edc2e_766c6_b7658
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_33512_00784_0ced1_bb0aa_b68f4
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_8bcbb_4c131_df56f_7c790_66016
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_b17ef_6d19c_7a5b1_ee83b_907c5
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_48a17_06eca_5ee61_48f74_8ca91
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_01d54_579da_446ae_1e75c_da808
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_88820_46218_0e5c8_93eff_2ed73
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_7f0a2_2117f_8fe01_72cf9_209ff
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_3038b_fb575_bee6a_0e619_45eff
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_67067_1cd97_40415_6226e_50797
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_19581_e27de_7ced0_0ff1c_e50b2
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_f7478_70ae6_66c39_b589f_57785
authorID_07919_63ca2_667a2_3cf32_68ad2,authorID_482d9_673cf_ee5de_391f9_7fde4
authorID_7559c_a4a95_7c8c8_2ba04_781cd,authorID_7b697_59630_f869f_27238_75f87
authorID_7559c_a4a95_7c8c8_2ba04_781cd,authorID_16dc3_68a89_b428b_24854_84313
authorID_7559c_a4a95_7c8c8_2ba04_781cd,authorID_38b2d_03f32_56502_b1e9d_b02b2
authorID_7559c_a4a95_7c8c8_2ba04_781cd,authorID_ea5b2_7556f_bb134_def2c_2fbf9
authorID_7559c_a4a95_7c8c8_2ba04_781cd,authorID_b4bbe_448fd_e336b_b6a7d_7d765
authorID_7559c_a4a95_7c8c8_2ba04_781cd,authorID_48449_a14a4_ff7d7_9bb7a_1b6f3
authorID_7559c_a4a95_7c8c8_2ba04_781cd,authorID_e3d6c_4d459_9e008_82384_ca981
authorID_7559c_a4a95_7c8c8_2ba04_781cd,authorID_fc56d_bc6d4_652b3_15b86_b71c8
authorID_7559c_a4a95_7c8c8_2ba04_781cd,authorID_14063_69760_3e22d_600d3_36bee
authorID_76a50_887d8_f1c2e_93017_55428,authorID_43c72_7ee4f_c7250_574d2_ef90c
authorID_76a50_887d8_f1c2e_93017_55428,authorID_c75d3_f1f5b_cd691_4d033_1ce5e
authorID_76a50_887d8_f1c2e_93017_55428,authorID_8bcbb_4c131_df56f_7c790_66016
authorID_76a50_887d8_f1c2e_93017_55428,authorID_88820_46218_0e5c8_93eff_2ed73
authorID_76a50_887d8_f1c2e_93017_55428,authorID_71a1c_003a2_b855d_85582_c8f6c
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_84a50_92e4a_5b6fe_968fd_523fb
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_f57e5_cb1f4_532c0_08183_057ec
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_d6061_bbee6_cf13b_d7376_5faae
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_7f0a2_2117f_8fe01_72cf9_209ff
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_d48ff_4b2f6_8a10f_d7c86_f185a
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_766cb_53c75_3baed_ac5dc_78259
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_138d9_e809e_386a7_b8007_91d1f
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_79026_99be4_2c8a8_e46fb_bb450
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_7ed8f_0f3b7_07956_d9fb1_e889e
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_4a44d_c1536_4204a_80fe8_0e903
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_b7a56_873cd_771f2_c446d_369b6
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_1c6c0_bb2c7_ecdc3_be8e1_34f79
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_87226_16204_217ed_db39e_7df96
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_71047_41a92_e73eb_6c5d6_9cd04
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_835d5_e8314_340ab_852a2_f979a
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_bdd2d_3af3a_5a121_3497d_4f1f7
authorID_33512_00784_0ced1_bb0aa_b68f4,authorID_a30f4_ef421_76d28_f0e22_93533
authorID_3949a_c1596_ec771_06a70_9a618,authorID_3635a_91e3d_a857f_7847f_68185
authorID_3949a_c1596_ec771_06a70_9a618,authorID_d4ee9_f58e5_86057_4ca98_e3b48
authorID_3949a_c1596_ec771_06a70_9a618,authorID_4a44d_c1536_4204a_80fe8_0e903
authorID_3949a_c1596_ec771_06a70_9a618,authorID_7f0a2_2117f_8fe01_72cf9_209ff
authorID_3949a_c1596_ec771_06a70_9a618,authorID_734d0_759cd_b4e0d_0a35e_4fd73
authorID_3949a_c1596_ec771_06a70_9a618,authorID_524b2_d27a1_e7fbc_3a161_4fa66
authorID_3949a_c1596_ec771_06a70_9a618,authorID_7688b_6ef52_55596_2d008_fff89
authorID_3949a_c1596_ec771_06a70_9a618,authorID_b4944_c6ff0_8dc6f_43da2_e9c82
authorID_3949a_c1596_ec771_06a70_9a618,authorID_a30f4_ef421_76d28_f0e22_93533
authorID_3949a_c1596_ec771_06a70_9a618,authorID_2c7d5_490e6_05083_6f8f2_f0d49
authorID_3949a_c1596_ec771_06a70_9a618,authorID_7b1a2_78f5a_be8e9_da907_fc9c2
authorID_3949a_c1596_ec771_06a70_9a618,authorID_81b8a_03f97_e8787_c53fe_1a86b
authorID_3949a_c1596_ec771_06a70_9a618,authorID_454f6_3ac30_c8322_997ef_025ed
authorID_3949a_c1596_ec771_06a70_9a618,authorID_71047_41a92_e73eb_6c5d6_9cd04
authorID_3949a_c1596_ec771_06a70_9a618,authorID_0fd42_b3f73_c448b_34940_b339f
authorID_3949a_c1596_ec771_06a70_9a618,authorID_4e074_08562_bedb8_b60ce_05c1d
authorID_3949a_c1596_ec771_06a70_9a618,authorID_27d71_9c754_aacd4_92a6d_c8a1b
authorID_02d20_bbd7e_394ad_5999a_4ceba,authorID_d6e5a_20b30_f8721_6b2c7_58f5e
authorID_02d20_bbd7e_394ad_5999a_4ceba,authorID_e888a_676e1_926d0_c08b5_f11fb
authorID_02d20_bbd7e_394ad_5999a_4ceba,authorID_79bf0_8685d_3138f_9b109_c3546
authorID_02d20_bbd7e_394ad_5999a_4ceba,authorID_734d0_759cd_b4e0d_0a35e_4fd73
authorID_02d20_bbd7e_394ad_5999a_4ceba,authorID_27bad_c983d_f1780_b60c2_b3fa9
authorID_02d20_bbd7e_394ad_5999a_4ceba,authorID_4621c_1d55f_a4e86_ce0da_e4288
authorID_3fdba_35f04_dc8c4_62986_c992b,authorID_27d71_9c754_aacd4_92a6d_c8a1b
authorID_3fdba_35f04_dc8c4_62986_c992b,authorID_49d18_0ecf5_61328_19571_bf39d
authorID_3fdba_35f04_dc8c4_62986_c992b,authorID_8efbb_e9bc1_9ad2e_043c6_cdb18
